run_id,condition,view_history,rt,trial_type,trial_index,time_elapsed,internal_node_id,response,question_order,stimulus,slider_start,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
11,1,"""",1476,survey-likert,20,8164179,0.0-20.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",1289,survey-text,21,8165473,0.0-21.0,"{""Q0"":""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",1503,survey-likert,22,8166980,0.0-22.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",1048,survey-text,23,8168035,0.0-23.0,"{""Q0"":""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",1098,survey-likert,24,8169136,0.0-24.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"[{""page_index"":0,""viewing_time"":1413}]",1414,instructions,25,8170551,0.0-25.0,"""","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",6794,survey-text,26,8177351,0.0-26.0,"{""Q0"":""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",58521,survey-likert,27,8235879,0.0-27.0,"{""rp_ac_rate"":8}","[0,1,2,3,4]","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",4125,survey-text,28,8240009,0.0-28.0,"{""Q0"":""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",1264,survey-likert,29,8241277,0.0-29.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",1167,survey-text,30,8242449,0.0-30.0,"{""Q0"":""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",1569,survey-likert,31,8244021,0.0-31.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",1721,survey-text,32,8245748,0.0-32.0,"{""Q0"":""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",1439,survey-likert,33,8247190,0.0-33.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",1816,survey-text,34,8249010,0.0-34.0,"{""Q0"":""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",1411,survey-likert,35,8250423,0.0-35.0,"{""rp_ac_rate"":""}","[0,1,2,3,4]","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",57685,survey-text,36,8308114,0.0-36.0,"{""Q0"":""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",46309,html-slider-response,37,8354429,0.0-37.0,81,"""",<p></p>,50,"2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",13842,survey-text,38,8368276,0.0-38.0,"{""Q0"":""sdf""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",34517,survey-text,39,8402799,0.0-39.0,"{""Q0"":""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",93187,html-slider-response,40,8495991,0.0-40.0,77,"""",<p></p>,50,"2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"[{""page_index"":0,""viewing_time"":1981}]",1981,instructions,41,8497974,0.0-41.0,"""","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"[{""page_index"":0,""viewing_time"":1346}]",1346,instructions,42,8499321,0.0-42.0,"""","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",12288,survey-multi-select,43,8511622,0.0-43.0,"{""Colors"":[""I do not currently teach"",""No Response""]}",[0],"""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",3268,survey-text,44,8514897,0.0-44.0,"{""Q0"":""d""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",9147,survey-multi-select,45,8524048,0.0-45.0,"{""Colors"":[""DMA in Theory/Composition"",""Ph.D. in Composition"",""No Response""]}",[0],"""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",1452,survey-text,46,8525504,0.0-46.0,"{""Q0"":""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",4798,survey-multi-select,47,8530306,0.0-47.0,"{""Colors"":[""NASM-accredited music program""]}",[0],"""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",3543,survey-multi-select,48,8533855,0.0-48.0,"{""Colors"":[""I am not currently employed as a teacher""]}",[0],"""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"[{""page_index"":0,""viewing_time"":1203}]",1204,instructions,49,8535059,0.0-49.0,"""","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",3294,survey-text,50,8538356,0.0-50.0,"{""Q0"":""d""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",3060,survey-multi-select,51,8541424,0.0-51.0,"{""Colors"":[""German letter names""]}",[0],"""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",5218,survey-multi-select,52,8546646,0.0-52.0,"{""Colors"":[""Fixed Do without inflections""]}",[0],"""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",4106,survey-multi-select,53,8550758,0.0-53.0,"{""Colors"":[""Letter names""]}",[0],"""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",3964,survey-multi-select,54,8554726,0.0-54.0,"{""Colors"":[""German letter names""]}",[0],"""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",4033,survey-text,55,8558764,0.0-55.0,"{""Q0"":""d""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",8535,survey-multi-choice,56,8567301,0.0-56.0,"{""theory_track"":""NR"",""pitch_mem"":""NR"",""score_transp"":""NR""}","[0,1,2]","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",3070,survey-multi-select,57,8570378,0.0-57.0,"{""Colors"":[""I do not currently teach""]}",[0],"""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",1176,survey-text,58,8571559,0.0-58.0,"{""Q0"":""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",9050,survey-multi-select,59,8580613,0.0-59.0,"{""Colors"":[""Doctorate (Ph.D.)""]}",[0],"""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",5604,survey-multi-select,60,8586223,0.0-60.0,"{""Colors"":[""Full-time tenure eligible"",""Full-time tenured""]}",[0],"""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",12033,survey-multi-select,61,8598259,0.0-61.0,"{""Colors"":[""Graduate degree in music theory or composition"",""Graduate degree in music education""]}",[0],"""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",3206,survey-text,62,8601470,0.0-62.0,"{""Q0"":""d""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",2406,survey-text,63,8603882,0.0-63.0,"{""Q0"":""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"""",110892,survey-text,64,8714783,0.0-64.0,"{""Q0"":""}","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
11,1,"[{""page_index"":0,""viewing_time"":1446}]",1446,instructions,65,8716230,0.0-65.0,"""","""","""","""","2021-11-09 15:52:12",73.173.53.236,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:94.0) Gecko/20100101 Firefox/94.0",Macintosh,Firefox,94.0,"OS X",10.15,8f8fbc6ef03fcbbd2622e55cc1f13f7b
